Okay, yeah. This rocked. I'll be on the full course soon enough. Easy to follow, and not too far ahead of me that I couldn't figure out where I was off quickly. Much appreciated!╬1╬0
Thank you for all the hard work you putting into these videos!!! They are awesome!╬8╬0
I appreciate the free education. It's well paced and information dense, they way I like it. I have a word of advice. When your tutorial video includes instructions on creating and starting things, then please also include instruction on how to stop and clean them up. I now have k8s pods (nodes? clusters?) running on my machine but don't know how to stop and remove them. I'll check google for advice.╬2╬0
Youre an awesome teacher. Was wondering of you could do a tutorial on Java EE?╬1╬0
I need a full courses from you. Great explanationEdit: Went to your courses page, pushed myself the whole kubernetes free course so far, and I need more. Amazing explaining and practice exercises man, love your content.╬0╬1
As always, you produce awesome videos. Thanks for that!╬0╬0
I have been looking for this kind of Beginner Kubernetes and you nailed it!!!╬1╬0
Beautifully made video. Keep up the good work !!╬0╬0
Good job sir. You have really simplified the concept╬0╬0
For those who get 'ImagePullBackOff' error and their pods are not running check if your image name is correct or as in my case make sure u're logged in docker so in terminal run: 'docker login'. Then it should work!Another thing, make sure that containerPort and targetPort in deployment.yaml match the port u specified in ur container Dockerfile. Took me a while to figure that out.╬0╬0
Your way of explaining is amazing amigo. Congrats!!╬0╬0
Great Instructor 😍Please upload more videos in Kubernetes in your website course╬1╬0
Thank you, I like the way you explain these topics in simple language╬0╬0
you explain so well. I'm subscribing! Thank you!╬0╬0
2 min in and i actually understand what kubernettes is and does... and im a noob .. this is truly a good teacher .. most people just resort to techbable without saying anything ... this a child can understand and thats a good thing!╬0╬0
Very good explained. Thank you very much <3╬0╬0
Hi sir, your teaching is awesome. Please upload more videos about kubernetes.╬1╬0
I am currently transitioning to this type of work so your timing on this video couldn't be any better.╬11╬1
Amigoscode videos been awesome...if can do something of styling such as using css, tailwind, sass, scss, bulma etc the advanced styling, with one tool..cheers╬0╬0
That was great. I need the full course.╬0╬0
This is the best video I have seen so far! Thank you!!╬4╬0
if there is anyone out there it's you who makes anything much easier to get the full understanding ....love you from India !╬0╬0
great explanation. Thanks!╬0╬0
Asslaamwaalekum bro...its very nice video summarizing kubernetes very nicely...pls keep posting.╬0╬0
dropping a comment because i am learning so much with you! Love this kind of videos! Thanks again Nelson ;)╬0╬0
Thanks ! Great explanation !╬0╬0
Excellently explained sir╬0╬0
Ramadan mubarak brother Nelson Jamal. As a developer I need to build projects and list them on my github. Advice: For your free course certificates in my opinion you should make them earned after answering quizzes correctly and not only after watching videos. So the only value I get in my opinion is by building with u a project from start until deployment on github. That said, some theory helps clarify concepts and make answering Interview questions easy. Do u know the developer Praveen Kumar Purushothoman from India and working in london with Progate for learning development. Keep that added value bro 😉╬0╬0
Nice Job Nelson, deploy the fullstack application in AWS with K8S? 😍╬8╬0
WaAlaikyumSalaam. So proud of you. Thank you for this course.╬0╬0
Nice introduction! Thanks!╬0╬0
Fantastic - thank you.╬0╬0
Great tutorial!╬0╬0
I'm working as a software engineer and can say this guy creates the best online video courses. Love his Spring Security course.Regarding this video, I've got an idea about what K8S is in 15 minutes, thanks.╬7╬2
Do we get any certifications after completing free courses?╬1╬0
This video helps me a lot. Thanks. 💪💪💪💪╬0╬0
Thanks brother! Much appreciated.╬0╬0
when i type minikube status i can see two notes like yours, one is master and other one is worker, but when i type docker ps i cannot see any containers, i checked docker ps -a too for maybe there is an error on container that prevents it being up but no. What did i wrong? Its about my minikube installation or something else? Cannot find any solutions for that.╬1╬1
Good content as always╬0╬0
Thanks Nelson brother for this course. :)╬2╬0
Thanks for sharing the knowledge...╬0╬0
Great tutorial.╬0╬0
Assalamualaikum warahmatullahi wabarakatuh Brother, Thanks for this course. greetings from indonesia.╬5╬0
your videos are awasome brother.. I leart a lot ... thank you so much....╬0╬0
Terrific explanation.╬1╬0
This is pretty good!╬0╬0
Gracias amigo! Nice job on the video╬0╬0
"""Please comment on the video down below"" My opinion: MASTER CLASS!"╬5╬0
Hi, i cannot find the worker node when I enter the 'kubectl get nodes' command. But it is displayed when i enter the command 'minikube status'. Will it cause a problem to go ahead with kubectl in future?╬0╬0
Thank you bro for this tutorial╬0╬0
anyone else get: an error? can't convert yaml to json line 15: mapping values are not allowed in this context \what are the remedies?╬0╬0
Thank you brother, good videos with good contents.Ramadan Kareem from Spain.╬2╬0
As-salamu alaykum bro. Thank you, you are the best╬1╬0
"hi i am working on windows 10 when i try to execute the CMD (kubectl create/apply -f nginx-deployment.yml) error: the path ""nginx-deployment.yml"" does not exist please help me ,"╬1╬1
Thank you Amigoscode.╬1╬0
What kind of math do you need for programming?#Q&A╬0╬0
thank you so much <3╬0╬0
That is gold!╬0╬0
thank you ❤╬0╬0
Great tutorial; your app is not fuctional at all correct? But that's out of scope here.╬1╬0
Thanks 👍☺️╬2╬0
gracias por este fabuloso video╬0╬0
def was not expecting a kubernetes vid to start w salamalaikum. we're rocking w that bro, rep the set╬0╬0
can you please help me with the link to the Discord group?╬0╬0
as always awesome video╬0╬0
Can you guys tell me in which office he works?╬0╬0
Hey Nelson, It says that the enrollment is currently closed. Is It right?╬2╬1
Aleikum Salyam! Thank you!╬1╬0
Vaaleykum Assalaam, MashaAllah╬0╬0
Jazakallah Khair╬0╬0
Wa'Aleykoum salam Nelson. Thanks a lot for the content.And Ramadan Kareem ♥╬1╬0
Grande Nelson!!╬0╬0
"i could't install minikube ?? when i run minikube --version it say "" segmentation fault"" ..what this mean?!!!"╬0╬0
What you do if you have to make application for riba based bank╬0╬0
Amigoscode 💖💖💖╬1╬0
You have said that the course is free, but in your website it's paid╬0╬0
Walaikum assalam brother.╬1╬0
You have noor on your face brother may Allah grant you with jannatul firdaus╬0╬0
That's a good trailer for your course. As salamu alaikum!╬3╬0
Did you do this with m1?╬0╬1
coming thank you╬0╬0
Let's talk about coding without coffee during Ramadhan..╬0╬0
Wa alaikum assalam wa rahmatullahi wa barakatuh brother╬0╬0
thanks.╬0╬0
VSCode autocompletion is not working for me, anybody can be help me please?╬0╬0
Уалейкум Ас Салам╬0╬0
Thanks╬0╬0
Damn this guy is so goos╬0╬0
"Oh no ! i was used to pronounce it ""koo-bar-nets"" !"╬0╬1
can this video get 1000 likes without a single dislike?╬1╬0
Ramadan kareem╬0╬0
Masha Allah this was awesome!╬0╬0
Vealeykumesselam╬1╬0
Full of Love╬0╬0
Ramadan kareem bro stay blessed and keep posting fro dev ops╬1╬0
Keep calm and say Jai ShreeRam.╬1╬0
Marhaban ya ramadhan bro╬0╬0
Heey Bro Assalomu alaykum va rahmatullohi va barokatuh╬6╬0
Yo this master load and worker load and the worker doing all the work sounds like slavery stuff... SORRY╬0╬0
YOU CANNOT LEARN KUBERNETES IN 10 MINUTES! PERIOD!╬0╬0
damn peggy╬0╬0
Completely lost..╬0╬0
alaikum ssalam .╬4╬0
